id,input_lang,prompt,target,rag_prompt_10,rag_prompt_5,rag_prompt_2
458_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha ging zum Flur. Fritz reiste in den Garten. Jens hat den Apfel dorthin gebracht. Fritz reiste in die Küche. Jens hat den Apfel verlassen. Dort schnappte sich Wilhelm den Fußball. Wilhelm legte den Fußball nieder. Jens ging ins Schlafzimmer. Jens ging in den Flur. Fritz reiste in den Garten. Jens reiste in die Küche. Dort schnappte sich Wilhelm den Fußball. Wilhelm warf den Fußball weg. Fritz ging ins Badezimmer. Bertha ging zurück ins Büro. Wilhelm hat dort den Fußball abgeholt. Jens ging zum Flur. Wilhelm ließ den Fußball fallen. Wilhelm hat dort den Fußball bekommen. Bertha zog in den Garten. Wilhelm reichte den Fußball an Bertha. Jens ging ins Büro. Fritz ging in den Garten. Bertha gab Fritz den Fußball.
</context>

QUESTION: Wer hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Bertha,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Dort schnappte sich Wilhelm den Fußball. Dort schnappte sich Wilhelm den Fußball. Wilhelm hat dort den Fußball bekommen. Wilhelm hat dort den Fußball abgeholt. Bertha gab Fritz den Fußball. Wilhelm legte den Fußball nieder. Fritz reiste in den Garten. Fritz reiste in den Garten. Fritz ging in den Garten. Fritz reiste in die Küche.
</context>

QUESTION: Wer hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Dort schnappte sich Wilhelm den Fußball. Dort schnappte sich Wilhelm den Fußball. Wilhelm hat dort den Fußball bekommen. Wilhelm hat dort den Fußball abgeholt. Bertha gab Fritz den Fußball.
</context>

QUESTION: Wer hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Dort schnappte sich Wilhelm den Fußball. Dort schnappte sich Wilhelm den Fußball.
</context>

QUESTION: Wer hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
444_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Dort schnappte sich Bertha den Apfel. Jens ging zurück ins Schlafzimmer. Wilhelm ging ins Büro. Bertha zog ins Büro. Bertha gab Wilhelm den Apfel. Bertha ging zum Flur. Fritz ging in die Küche. Jens reiste zum Flur. Wilhelm ging in den Garten. Wilhelm reiste in die Küche. Wilhelm reichte Fritz den Apfel. Fritz gab Wilhelm den Apfel.
</context>

QUESTION: Wer hat Wilhelm den Apfel geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Fritz,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz gab Wilhelm den Apfel. Wilhelm reichte Fritz den Apfel. Bertha gab Wilhelm den Apfel. Wilhelm ging in den Garten. Dort schnappte sich Bertha den Apfel. Wilhelm reiste in die Küche. Wilhelm ging ins Büro. Fritz ging in die Küche. Jens reiste zum Flur. Bertha ging zum Flur.
</context>

QUESTION: Wer hat Wilhelm den Apfel geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz gab Wilhelm den Apfel. Wilhelm reichte Fritz den Apfel. Bertha gab Wilhelm den Apfel. Wilhelm ging in den Garten. Dort schnappte sich Bertha den Apfel.
</context>

QUESTION: Wer hat Wilhelm den Apfel geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz gab Wilhelm den Apfel. Wilhelm reichte Fritz den Apfel.
</context>

QUESTION: Wer hat Wilhelm den Apfel geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
400_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz hat dort den Fußball abgeholt. Fritz gab Jens den Fußball. Wilhelm ging zurück ins Badezimmer. Jens hat sich dort die Milch geschnappt. Jens gab Fritz den Fußball. Fritz reichte Jens den Fußball. Jens reichte Fritz den Fußball. Fritz gab Jens den Fußball.
</context>

QUESTION: Wem hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Jens,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz hat dort den Fußball abgeholt. Jens gab Fritz den Fußball. Fritz gab Jens den Fußball. Fritz gab Jens den Fußball. Fritz reichte Jens den Fußball. Jens reichte Fritz den Fußball. Jens hat sich dort die Milch geschnappt. Wilhelm ging zurück ins Badezimmer.
</context>

QUESTION: Wem hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz hat dort den Fußball abgeholt. Jens gab Fritz den Fußball. Fritz gab Jens den Fußball. Fritz gab Jens den Fußball. Fritz reichte Jens den Fußball.
</context>

QUESTION: Wem hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz hat dort den Fußball abgeholt. Jens gab Fritz den Fußball.
</context>

QUESTION: Wem hat Fritz den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
403_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz hat dort den Fußball abgeholt. Jens ging zum Flur. Wilhelm ging zurück in die Küche. Wilhelm ging in den Flur. Fritz reiste in den Garten. Dort schnappte sich Fritz die Milch. Wilhelm reiste ins Büro. Dort stellte Fritz die Milch ab. Fritz legte den Fußball hin. Wilhelm reiste zum Flur. Fritz reiste in die Küche. Jens reiste in den Garten. Dort hat Jens die Milch abgeholt. Bertha ging zurück ins Büro. Bertha ging in die Küche. Dort schnappte sich Jens den Fußball. Wilhelm reiste in den Garten. Fritz ging ins Büro. Fritz ging in die Küche. Jens ließ die Milch fallen. Dort hat Jens die Milch abgeholt. Jens ging ins Schlafzimmer. Jens hat den Fußball verlassen. Jens ließ die Milch fallen. Jens hat sich dort die Milch geschnappt. Jens reiste in die Küche. Jens reichte Bertha die Milch. Bertha reichte Fritz die Milch. Fritz schüttete die Milch weg. Dort hat Jens die Milch geholt.
</context>

QUESTION: Was hat Bertha Fritz gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Milch,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha reichte Fritz die Milch. Jens reichte Bertha die Milch. Bertha ging in die Küche. Dort schnappte sich Fritz die Milch. Dort stellte Fritz die Milch ab. Fritz reiste in den Garten. Fritz reiste in die Küche. Fritz schüttete die Milch weg. Fritz hat dort den Fußball abgeholt. Fritz legte den Fußball hin.
</context>

QUESTION: Was hat Bertha Fritz gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha reichte Fritz die Milch. Jens reichte Bertha die Milch. Bertha ging in die Küche. Dort schnappte sich Fritz die Milch. Dort stellte Fritz die Milch ab.
</context>

QUESTION: Was hat Bertha Fritz gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha reichte Fritz die Milch. Jens reichte Bertha die Milch.
</context>

QUESTION: Was hat Bertha Fritz gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
431_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha ging zum Flur. Bertha ging ins Badezimmer. Jens reiste ins Büro. Wilhelm ging ins Badezimmer. Bertha ging zum Flur. Bertha ging zurück in den Garten. Wilhelm reiste in den Garten. Wilhelm reiste zum Flur. Wilhelm ging zurück in die Küche. Dort hat Jens die Milch geholt. Bertha ging ins Schlafzimmer. Jens ging zum Flur. Wilhelm ging in den Flur. Jens ging ins Schlafzimmer. Wilhelm ging ins Badezimmer. Jens ließ die Milch fallen. Dort holte Bertha die Milch. Bertha reichte Jens die Milch. Jens ließ die Milch fallen. Jens hat die Milch dorthin gebracht.
</context>

QUESTION: Wer hat die Milch gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Bertha,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens hat die Milch dorthin gebracht. Dort hat Jens die Milch geholt. Dort holte Bertha die Milch. Jens ließ die Milch fallen. Jens ließ die Milch fallen. Bertha reichte Jens die Milch. Wilhelm ging zurück in die Küche. Jens ging zum Flur. Bertha ging zum Flur. Bertha ging zum Flur.
</context>

QUESTION: Wer hat die Milch gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens hat die Milch dorthin gebracht. Dort hat Jens die Milch geholt. Dort holte Bertha die Milch. Jens ließ die Milch fallen. Jens ließ die Milch fallen.
</context>

QUESTION: Wer hat die Milch gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens hat die Milch dorthin gebracht. Dort hat Jens die Milch geholt.
</context>

QUESTION: Wer hat die Milch gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
462_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz ging ins Schlafzimmer. Fritz zog ins Büro. Fritz ging ins Badezimmer. Dort schnappte sich Bertha den Fußball. Jens ging zurück in den Garten. Bertha ließ den Fußball fallen. Bertha brachte den Fußball dorthin. Bertha nahm den Apfel dorthin. Bertha ließ den Apfel zurück. Fritz ging ins Büro. Bertha ging zum Flur. Bertha hat dort den Fußball weggeworfen. Wilhelm ging in die Küche. Bertha ging ins Büro. Dorthin nahm Wilhelm den Apfel. Dort hat Jens die Milch geholt. Wilhelm ging zurück in den Garten. Wilhelm ging ins Badezimmer. Wilhelm ging zurück ins Büro. Fritz ging auf die Toilette. Wilhelm gab Bertha den Apfel. Jens reiste ins Büro. Bertha ging zurück in den Flur. Jens reichte Wilhelm die Milch.
</context>

QUESTION: Wer hat die Milch bekommen?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Wilhelm,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Dort hat Jens die Milch geholt. Jens reichte Wilhelm die Milch. Dorthin nahm Wilhelm den Apfel. Wilhelm ging in die Küche. Dort schnappte sich Bertha den Fußball. Bertha nahm den Apfel dorthin. Bertha ließ den Apfel zurück. Bertha brachte den Fußball dorthin. Bertha ging zum Flur. Bertha hat dort den Fußball weggeworfen.
</context>

QUESTION: Wer hat die Milch bekommen?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Dort hat Jens die Milch geholt. Jens reichte Wilhelm die Milch. Dorthin nahm Wilhelm den Apfel. Wilhelm ging in die Küche. Dort schnappte sich Bertha den Fußball.
</context>

QUESTION: Wer hat die Milch bekommen?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Dort hat Jens die Milch geholt. Jens reichte Wilhelm die Milch.
</context>

QUESTION: Wer hat die Milch bekommen?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
437_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha ging ins Badezimmer. Jens reiste in die Küche. Dort hat Jens die Milch abgeholt. Dort hat Jens den Fußball abgeholt. Dort hat Jens den Fußball abgelegt. Jens reiste ins Büro. Dort hat Jens den Apfel abgeholt. Bertha zog ins Büro. Wilhelm ging zum Flur. Jens gab Bertha den Apfel. Wilhelm ging ins Büro. Bertha gab Wilhelm den Apfel.
</context>

QUESTION: Wem hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Wilhelm,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens gab Bertha den Apfel. Bertha gab Wilhelm den Apfel. Dort hat Jens den Apfel abgeholt. Bertha ging ins Badezimmer. Bertha zog ins Büro. Dort hat Jens die Milch abgeholt. Dort hat Jens den Fußball abgeholt. Dort hat Jens den Fußball abgelegt. Wilhelm ging zum Flur. Jens reiste in die Küche.
</context>

QUESTION: Wem hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens gab Bertha den Apfel. Bertha gab Wilhelm den Apfel. Dort hat Jens den Apfel abgeholt. Bertha ging ins Badezimmer. Bertha zog ins Büro.
</context>

QUESTION: Wem hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens gab Bertha den Apfel. Bertha gab Wilhelm den Apfel.
</context>

QUESTION: Wem hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
426_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens ging zurück in den Garten. Bertha reiste in den Garten. Jens hat den Fußball dorthin mitgenommen. Wilhelm reiste in den Garten. Bertha brachte die Milch dorthin. Jens reichte Bertha den Fußball. Bertha reichte Wilhelm den Fußball. Wilhelm legte den Fußball nieder. Fritz ging zurück ins Badezimmer. Bertha hat dort den Apfel bekommen.
</context>

QUESTION: Wer hat den Fußball gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Bertha,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens hat den Fußball dorthin mitgenommen. Wilhelm legte den Fußball nieder. Jens reichte Bertha den Fußball. Bertha reichte Wilhelm den Fußball. Bertha hat dort den Apfel bekommen. Bertha brachte die Milch dorthin. Wilhelm reiste in den Garten. Fritz ging zurück ins Badezimmer. Jens ging zurück in den Garten. Bertha reiste in den Garten.
</context>

QUESTION: Wer hat den Fußball gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens hat den Fußball dorthin mitgenommen. Wilhelm legte den Fußball nieder. Jens reichte Bertha den Fußball. Bertha reichte Wilhelm den Fußball. Bertha hat dort den Apfel bekommen.
</context>

QUESTION: Wer hat den Fußball gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Jens hat den Fußball dorthin mitgenommen. Wilhelm legte den Fußball nieder.
</context>

QUESTION: Wer hat den Fußball gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
432_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Fritz ging ins Schlafzimmer. Fritz hat den Fußball dorthin gebracht. Fritz legte den Fußball hin. Jens hat sich dort die Milch geschnappt. Wilhelm reiste in den Garten. Fritz reiste in den Garten. Jens ging ins Badezimmer. Wilhelm ging ins Büro. Wilhelm ging zurück in den Garten. Jens hat die Milch weggeworfen. Bertha ging zurück ins Schlafzimmer. Bertha hat dort den Fußball abgeholt. Fritz reiste in die Küche. Wilhelm ging auf die Toilette. Fritz ging ins Büro. Wilhelm reiste in den Garten. Bertha reiste ins Büro. Bertha reichte Fritz den Fußball. Bertha ging in die Küche. Fritz legte den Fußball hin. Fritz ging ins Schlafzimmer. Wilhelm reiste in die Küche. Fritz ging zum Flur. Jens reiste ins Büro. Dort schnappte sich Jens den Fußball. Fritz zog ins Büro. Wilhelm ging zurück ins Schlafzimmer. Jens ließ den Fußball fallen. Bertha ging zum Flur. Fritz ging zurück in die Küche. Jens hat dort den Fußball bekommen. Wilhelm ging ins Badezimmer. Wilhelm reiste in die Küche. Bertha ging auf die Toilette. Jens hat den Fußball weggeworfen. Wilhelm ging ins Badezimmer. Bertha nahm den Apfel dorthin. Bertha ging ins Schlafzimmer. Wilhelm schnappte sich dort die Milch. Wilhelm entsorgte die Milch. Wilhelm ging in die Küche. Bertha ging auf die Toilette. Bertha brachte die Milch dorthin. Wilhelm reiste in den Garten. Fritz ging zurück ins Badezimmer. Dort hat Jens den Fußball abgeholt. Bertha gab Fritz den Apfel. Fritz reichte Bertha den Apfel. Bertha kippte die Milch weg. Wilhelm zog ins Büro.
</context>

QUESTION: Wer hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Fritz,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha nahm den Apfel dorthin. Fritz reichte Bertha den Apfel. Bertha gab Fritz den Apfel. Bertha ging zum Flur. Bertha brachte die Milch dorthin. Bertha hat dort den Fußball abgeholt. Bertha kippte die Milch weg. Bertha ging in die Küche. Bertha ging auf die Toilette. Bertha ging auf die Toilette.
</context>

QUESTION: Wer hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha nahm den Apfel dorthin. Fritz reichte Bertha den Apfel. Bertha gab Fritz den Apfel. Bertha ging zum Flur. Bertha brachte die Milch dorthin.
</context>

QUESTION: Wer hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha nahm den Apfel dorthin. Fritz reichte Bertha den Apfel.
</context>

QUESTION: Wer hat Bertha den Apfel gegeben?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
438_de,de,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Wilhelm ging ins Schlafzimmer. Bertha brachte den Fußball dorthin. Bertha ließ den Fußball fallen. Wilhelm ging auf die Toilette. Wilhelm ging ins Schlafzimmer. Bertha hat den Fußball dort bekommen. Bertha reichte Fritz den Fußball. Fritz warf den Fußball weg. Fritz ging ins Schlafzimmer. Bertha reiste ins Büro. Jens ging zurück ins Büro. Fritz reiste ins Büro. Wilhelm ging zurück in den Garten. Dort hob Fritz den Apfel auf. Fritz ging ins Badezimmer. Fritz hat dort den Fußball abgeholt. Fritz reiste in die Küche. Dort schnappte sich Fritz die Milch. Fritz ließ den Apfel fallen. Dort hat Fritz den Apfel mitgenommen. Fritz ging zum Flur. Fritz ging zurück in den Garten. Wilhelm reiste ins Büro. Jens reiste in den Garten. Wilhelm ging ins Schlafzimmer. Bertha ging in die Küche. Fritz hat den Apfel verlassen. Jens ging in die Küche. Fritz ging zurück in die Küche. Fritz reichte Bertha den Fußball.
</context>

QUESTION: Wer hat Bertha den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Fritz,"Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha hat den Fußball dort bekommen. Bertha brachte den Fußball dorthin. Bertha ließ den Fußball fallen. Fritz reichte Bertha den Fußball. Bertha reichte Fritz den Fußball. Fritz hat dort den Fußball abgeholt. Bertha ging in die Küche. Bertha reiste ins Büro. Dort hat Fritz den Apfel mitgenommen. Fritz warf den Fußball weg.
</context>

QUESTION: Wer hat Bertha den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha hat den Fußball dort bekommen. Bertha brachte den Fußball dorthin. Bertha ließ den Fußball fallen. Fritz reichte Bertha den Fußball. Bertha reichte Fritz den Fußball.
</context>

QUESTION: Wer hat Bertha den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts about different relationships mixed with unrelated information. Answer the question based on relationships involving three entities.

<context>
Bertha hat den Fußball dort bekommen. Bertha brachte den Fußball dorthin.
</context>

QUESTION: Wer hat Bertha den Fußball geschenkt?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
578_de,de,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Hans ging in die Küche. Bertha ging ins Büro. Sabine zog ins Büro. Lukas zog in den Garten.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Ja,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Sabine zog ins Büro. Bertha ging ins Büro. Hans ging in die Küche. Lukas zog in den Garten.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Sabine zog ins Büro. Bertha ging ins Büro. Hans ging in die Küche. Lukas zog in den Garten.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Sabine zog ins Büro. Bertha ging ins Büro.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
568_de,de,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Hans reiste in die Küche. Bertha schnappte sich dort die Milch. Sabine ging zurück in den Flur. Lukas ging zurück ins Badezimmer. Bertha kippte die Milch weg. Lukas ging in die Küche. Sabine ging zurück in die Küche. Sabine ging ins Badezimmer. Hans ging zurück in den Garten. Sabine ging zum Flur.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",NEIN,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Sabine ging zum Flur. Sabine ging zurück in den Flur. Sabine ging zurück in die Küche. Sabine ging ins Badezimmer. Bertha schnappte sich dort die Milch. Bertha kippte die Milch weg. Hans reiste in die Küche. Lukas ging in die Küche. Lukas ging zurück ins Badezimmer. Hans ging zurück in den Garten.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Sabine ging zum Flur. Sabine ging zurück in den Flur. Sabine ging zurück in die Küche. Sabine ging ins Badezimmer. Bertha schnappte sich dort die Milch.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Sabine ging zum Flur. Sabine ging zurück in den Flur.
</context>

QUESTION: Ist Sabine im Büro?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
551_de,de,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Bertha reiste in die Küche. Lukas ging in den Flur.
</context>

QUESTION: Ist Lukas im Schlafzimmer?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",NEIN,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Lukas ging in den Flur. Bertha reiste in die Küche.
</context>

QUESTION: Ist Lukas im Schlafzimmer?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Lukas ging in den Flur. Bertha reiste in die Küche.
</context>

QUESTION: Ist Lukas im Schlafzimmer?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Lukas ging in den Flur. Bertha reiste in die Küche.
</context>

QUESTION: Ist Lukas im Schlafzimmer?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
572_de,de,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Sabine hat den Apfel dort bekommen. Hans ging ins Badezimmer. Lukas ging zurück in den Flur. Sabine ging in die Küche. Sabine ging ins Badezimmer. Hans ging in den Flur. Sabine ging in den Garten. Bertha ging zum Flur. Hans ging zurück ins Schlafzimmer. Hans ging zurück in die Küche.
</context>

QUESTION: Ist Bertha im Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}",Ja,"Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Bertha ging zum Flur. Sabine ging in die Küche. Sabine hat den Apfel dort bekommen. Sabine ging ins Badezimmer. Sabine ging in den Garten. Hans ging in den Flur. Lukas ging zurück in den Flur. Hans ging zurück in die Küche. Hans ging ins Badezimmer. Hans ging zurück ins Schlafzimmer.
</context>

QUESTION: Ist Bertha im Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Bertha ging zum Flur. Sabine ging in die Küche. Sabine hat den Apfel dort bekommen. Sabine ging ins Badezimmer. Sabine ging in den Garten.
</context>

QUESTION: Ist Bertha im Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}","Read the provided text, which contains facts mixed with unrelated information. Answer the yes-no question with either ""Yes"" or ""No,"" based only on the provided facts.

<context>
Bertha ging zum Flur. Sabine ging in die Küche.
</context>

QUESTION: Ist Bertha im Flur?

Format your response strictly in JSON, and output the answer only.
{
    ""ANSWER"":     
}"
